Aggregated Date/Time,Variable,Depth,Site Name,Latitude,Longitude,mean,median,p5,p95,lowest,highest
2010-09-06T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.707375864,1.025155306,-1.961236358,4.217456818,-2.845458984,4.217456818
2010-09-06T00:00,u,-3,Present,-19.823026,147.752641,0.002044425,-0.00772008,-0.07454145,0.143951446,-0.077596314,0.143951446
2010-09-06T00:00,v,-3,Present,-19.823026,147.752641,-0.001728307,0.035780296,-0.107854992,0.065598018,-0.121693015,0.065598018
2010-09-06T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.066537983,0.024480361,-1.683082223,1.839194298,-1.707190394,1.839194298
2010-09-07T00:00,salt,-3,Present,-19.823026,147.752641,35.03242747,35.02901077,35.0282135,35.04267502,35.02809906,35.04267502
2010-09-07T00:00,temp,-3,Present,-19.823026,147.752641,25.68317087,25.61432457,25.20996475,26.38519287,25.19488144,26.38519287
2010-09-07T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-3.342051358,-3.341759682,-5.355829239,-0.379799098,-5.470757008,-0.379799098
2010-09-07T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.706443096,1.141898751,-1.701222777,2.367762804,-1.791919947,2.367762804
2010-09-07T00:00,u,-3,Present,-19.823026,147.752641,0.002116652,-0.019836105,-0.081205487,0.169331342,-0.082387887,0.169331342
2010-09-07T00:00,v,-3,Present,-19.823026,147.752641,-0.001789365,0.030796453,-0.11396192,0.069648698,-0.143148556,0.069648698
2010-09-07T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.082520861,-0.082513213,-1.707772017,1.813401937,-1.824396491,1.813401937
2010-09-08T00:00,salt,-3,Present,-19.823026,147.752641,35.05515591,35.05351257,35.04594803,35.06326294,35.04418564,35.06326294
2010-09-08T00:00,temp,-3,Present,-19.823026,147.752641,25.49321294,25.5244503,25.14196205,25.9511261,25.1410656,25.9511261
2010-09-08T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-4.120399376,-4.130180836,-5.032186508,-2.936764479,-5.034823895,-2.936764479
2010-09-08T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.853419614,1.381676674,-1.362786412,2.383870602,-1.428420424,2.383870602
2010-09-08T00:00,u,-3,Present,-19.823026,147.752641,0.001425643,-0.010585355,-0.083335511,0.160491779,-0.083520003,0.160491779
2010-09-08T00:00,v,-3,Present,-19.823026,147.752641,-0.001205204,0.011821969,-0.11666356,0.070605762,-0.135675803,0.070605762
2010-09-08T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.055198192,-0.133136362,-1.696456909,1.798887491,-1.784886241,1.798887491
2010-09-09T00:00,salt,-3,Present,-19.823026,147.752641,35.06782039,35.06755447,35.06502151,35.07171249,35.0639534,35.07171249
2010-09-09T00:00,temp,-3,Present,-19.823026,147.752641,25.31823126,25.33842278,24.89374924,25.84334755,24.89193153,25.84334755
2010-09-09T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-3.219810883,-3.169222355,-4.410517693,-2.22453618,-4.414931774,-2.22453618
2010-09-09T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.002193544,-0.011923602,-2.576304913,2.228945971,-2.597981691,2.228945971
2010-09-09T00:00,u,-3,Present,-19.823026,147.752641,0.002290416,0.002874355,-0.080156341,0.144500345,-0.083828337,0.144500345
2010-09-09T00:00,v,-3,Present,-19.823026,147.752641,-0.001936262,0.033859283,-0.116090514,0.070866421,-0.122157045,0.070866421
2010-09-09T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.051159678,0.023895675,-1.603457928,1.593579292,-1.633743525,1.593579292
2010-09-10T00:00,salt,-3,Present,-19.823026,147.752641,35.06602478,35.0655098,35.06403351,35.069767,35.06399918,35.069767
2010-09-10T00:00,temp,-3,Present,-19.823026,147.752641,25.5768222,25.47759628,25.22381973,26.06941795,25.21429443,26.06941795
2010-09-10T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-0.921397482,-0.769025862,-2.455389738,0.175236747,-2.537307024,0.175236747
2010-09-10T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-1.561701675,-1.75293541,-3.125605822,0.537432134,-3.146674156,0.537432134
2010-09-10T00:00,u,-3,Present,-19.823026,147.752641,-4.74E-04,-0.019845378,-0.070806988,0.133876696,-0.07932426,0.133876696
2010-09-10T00:00,v,-3,Present,-19.823026,147.752641,4.01E-04,0.025890209,-0.099565193,0.067058779,-0.113176078,0.067058779
2010-09-10T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.078253958,0.132763699,-1.40784359,1.375857115,-1.596550941,1.375857115
2010-09-11T00:00,salt,-3,Present,-19.823026,147.752641,35.06548675,35.06515503,35.0630188,35.06971359,35.0629425,35.06971359
2010-09-11T00:00,temp,-3,Present,-19.823026,147.752641,25.84141517,25.76939201,25.54605484,26.22883987,25.54317856,26.22883987
2010-09-11T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-1.199013191,-0.439920574,-3.908079147,1.157936335,-3.932011127,1.157936335
2010-09-11T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.964936142,-0.803466558,-3.466784477,1.5611099,-3.635890722,1.5611099
2010-09-11T00:00,u,-3,Present,-19.823026,147.752641,-0.002561532,-0.018349711,-0.069412984,0.109514102,-0.071959779,0.109514102
2010-09-11T00:00,v,-3,Present,-19.823026,147.752641,0.002165456,0.02520437,-0.086297624,0.060833029,-0.092580535,0.060833029
2010-09-11T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.074215984,-0.132230312,-1.330161691,1.183677912,-1.451255679,1.183677912
2010-09-12T00:00,salt,-3,Present,-19.823026,147.752641,35.08043639,35.07814407,35.07093048,35.0992012,35.07025146,35.0992012
2010-09-12T00:00,temp,-3,Present,-19.823026,147.752641,25.94191241,25.93127251,25.72048759,26.20037842,25.71943092,26.20037842
2010-09-12T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-4.147002796,-4.037656784,-6.080180645,-2.212352753,-6.320270061,-2.212352753
2010-09-12T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.991289601,1.43766582,-0.62930578,2.265799761,-0.775010943,2.265799761
2010-09-12T00:00,u,-3,Present,-19.823026,147.752641,4.88E-04,-0.00919917,-0.050107241,0.087865748,-0.050859295,0.087865748
2010-09-12T00:00,v,-3,Present,-19.823026,147.752641,-4.12E-04,0.01600115,-0.057025596,0.042995196,-0.074279539,0.042995196
2010-09-12T00:00,eta,99999.9,Present,-19.823026,147.752641,0.05362231,0.107761264,-1.098173618,1.109194756,-1.134195805,1.109194756
2010-09-13T00:00,salt,-3,Present,-19.823026,147.752641,35.10716311,35.10702896,35.10129166,35.11774826,35.10019684,35.11774826
2010-09-13T00:00,temp,-3,Present,-19.823026,147.752641,25.83882531,25.8138752,25.49207497,26.15558624,25.47808266,26.15558624
2010-09-13T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-2.73436136,-2.848075867,-4.283294678,-0.978976607,-4.469175816,-0.978976607
2010-09-13T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.003754954,0.200634047,-2.56544733,1.9410671,-2.625379801,1.9410671
2010-09-13T00:00,u,-3,Present,-19.823026,147.752641,-0.002094963,-0.005785236,-0.035563815,0.056108844,-0.038008559,0.056108844
2010-09-13T00:00,v,-3,Present,-19.823026,147.752641,0.00177103,0.013042348,-0.043108799,0.032131504,-0.047433037,0.032131504
2010-09-13T00:00,eta,99999.9,Present,-19.823026,147.752641,0.121537657,0.08689905,-0.71561873,0.972521901,-0.801065326,0.972521901
2010-09-14T00:00,salt,-3,Present,-19.823026,147.752641,35.12268829,35.12250137,35.11870575,35.13064575,35.11834717,35.13064575
2010-09-14T00:00,temp,-3,Present,-19.823026,147.752641,26.24737382,26.26647949,25.85030174,26.62940979,25.8332901,26.62940979
2010-09-14T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-1.306505083,-1.228178263,-2.428107023,0.238832399,-2.594204187,0.238832399
2010-09-14T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.911738863,-1.585143566,-3.123004913,1.518011928,-3.236081839,1.518011928
2010-09-14T00:00,u,-3,Present,-19.823026,147.752641,-0.002419094,-0.001924163,-0.033334289,0.039833285,-0.041404381,0.039833285
2010-09-14T00:00,v,-3,Present,-19.823026,147.752641,0.002045043,0.005027902,-0.02826426,0.035002246,-0.03367408,0.035002246
2010-09-14T00:00,eta,99999.9,Present,-19.823026,147.752641,0.02874314,0.046485528,-0.679604173,0.82586652,-0.68238306,0.82586652
2010-09-15T00:00,salt,-3,Present,-19.823026,147.752641,35.13663451,35.13657761,35.1329422,35.14249039,35.13173294,35.14249039
2010-09-15T00:00,temp,-3,Present,-19.823026,147.752641,26.70496861,26.73471451,26.22100067,27.16225815,26.20378494,27.16225815
2010-09-15T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,0.270732683,0.230924964,-0.457707256,1.893918872,-0.520598888,1.893918872
2010-09-15T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-1.92676172,-1.956312418,-4.559956551,1.425931334,-4.768449783,1.425931334
2010-09-15T00:00,u,-3,Present,-19.823026,147.752641,-0.003081685,-0.00515192,-0.044019412,0.047152389,-0.044068426,0.047152389
2010-09-15T00:00,v,-3,Present,-19.823026,147.752641,0.002605181,0.004412249,-0.034538087,0.037254363,-0.03986147,0.037254363
2010-09-15T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.009325517,-0.015146381,-0.737511218,0.993565917,-0.774696767,0.993565917
2010-09-16T00:00,salt,-3,Present,-19.823026,147.752641,35.14600849,35.14605713,35.14256287,35.15176392,35.14238358,35.15176392
2010-09-16T00:00,temp,-3,Present,-19.823026,147.752641,27.23465554,27.214468,26.78430176,27.65394402,26.78283501,27.65394402
2010-09-16T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-1.993674026,-1.841259003,-4.209308147,0.666106641,-4.323477745,0.666106641
2010-09-16T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.762753254,-0.700886488,-2.914855719,1.883349657,-2.94941926,1.883349657
2010-09-16T00:00,u,-3,Present,-19.823026,147.752641,5.26E-04,0.005817379,-0.054822061,0.055105567,-0.059442781,0.055105567
2010-09-16T00:00,v,-3,Present,-19.823026,147.752641,-4.44E-04,-0.004689722,-0.045564111,0.050251465,-0.046584893,0.050251465
2010-09-16T00:00,eta,99999.9,Present,-19.823026,147.752641,0.010198489,0.002730972,-0.855927408,1.269613743,-0.927117229,1.269613743
2010-09-17T00:00,salt,-3,Present,-19.823026,147.752641,35.15694793,35.15611267,35.15409851,35.16622162,35.15296936,35.16622162
2010-09-17T00:00,temp,-3,Present,-19.823026,147.752641,27.45124292,27.42882347,27.11977005,27.83318138,27.11392212,27.83318138
2010-09-17T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-3.7352569,-3.488012075,-5.11750412,-2.53387475,-5.187534332,-2.53387475
2010-09-17T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.569004056,-0.82766062,-3.190439463,3.098831654,-3.273501396,3.098831654
2010-09-17T00:00,u,-3,Present,-19.823026,147.752641,0.001541566,0.001707134,-0.055332549,0.068412401,-0.057527017,0.068412401
2010-09-17T00:00,v,-3,Present,-19.823026,147.752641,-0.001303202,0.007000652,-0.051044464,0.048631929,-0.057834167,0.048631929
2010-09-17T00:00,eta,99999.9,Present,-19.823026,147.752641,0.027945589,-0.018384505,-0.954586387,1.417011976,-0.972009063,1.417011976
2010-09-18T00:00,salt,-3,Present,-19.823026,147.752641,35.18961509,35.19021606,35.17320251,35.20339966,35.16942978,35.20339966
2010-09-18T00:00,temp,-3,Present,-19.823026,147.752641,27.13143571,27.20503044,26.70071411,27.57484818,26.68927002,27.57484818
2010-09-18T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-5.393397331,-4.823582172,-7.467664242,-4.073954105,-7.838434219,-4.073954105
2010-09-18T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,1.012206717,1.056180477,-0.949933171,3.091003895,-1.119804025,3.091003895
2010-09-18T00:00,u,-3,Present,-19.823026,147.752641,0.003429172,0.014504259,-0.058423821,0.084480733,-0.061106201,0.084480733
2010-09-18T00:00,v,-3,Present,-19.823026,147.752641,-0.002898938,0.018253334,-0.065706059,0.051657684,-0.071417935,0.051657684
2010-09-18T00:00,eta,99999.9,Present,-19.823026,147.752641,0.048824747,0.137969136,-1.042510033,1.444690108,-1.050317526,1.444690108
2010-09-19T00:00,salt,-3,Present,-19.823026,147.752641,35.20730257,35.20747757,35.20513916,35.21157837,35.20472336,35.21157837
2010-09-19T00:00,temp,-3,Present,-19.823026,147.752641,27.14986595,27.09713936,26.64468575,27.68740845,26.63979149,27.68740845
